Observable	Low_ESS_runs	Very_low_ESS_runs	N	Low_frac	Very_low_frac	Mean_ESS	Std_ESS	Ignored
age(root)	8	7	200	0.04	0.035	575.2593399808932	152.27805111679245	no
branchRates	0	0	200	0.0	0.0	nan	nan	no
clock.rate	8	5	200	0.04	0.025	576.562769342753	151.48338234977385	no
coalescent	9	6	200	0.045	0.03	550.9566849226504	148.67355819450216	no
exponential.growthRate	2	2	200	0.01	0.01	622.6087255856479	113.26900361877411	no
exponential.popSize	1	1	200	0.005	0.005	644.8436063299075	88.94338318996176	no
frequencies1	0	0	200	0.0	0.0	660.7785678928246	65.57891516586254	no
frequencies2	0	0	200	0.0	0.0	665.4594362126388	63.22536668852645	no
frequencies3	0	0	200	0.0	0.0	665.2642539034372	56.335281317651436	no
frequencies4	0	0	200	0.0	0.0	657.6759078073793	64.93541918387061	no
kappa	0	0	200	0.0	0.0	661.9831897939096	56.69839192034447	no
likelihood_really_logG	8	8	200	0.04	0.04	527.3095223797259	163.1111724910468	no
meanRate	8	5	200	0.04	0.025	576.562769342753	151.48338234977385	no
numMuts	9	9	200	0.045	0.045	571.813846136492	174.3853825209992	no
posterior_for_Delphy	13	10	200	0.065	0.05	521.5530008594551	171.8157100995544	no
prior_for_Delphy	9	6	200	0.045	0.03	552.7301981423985	148.2409008560022	no
rootHeight	8	7	200	0.04	0.035	575.7671867218419	152.18488792867527	no
treeLength	11	7	200	0.055	0.035	528.2486722224353	159.796260978974	no
treeLikelihood_really_logG	8	8	200	0.04	0.04	527.3095223797259	163.1111724910468	no
