replicate	mu	n0	g	kappa	pi_A	pi_C	pi_G	pi_T	rootHeight
sim_000	0.10128388017118402	0.9971469329529244	0.978601997146933	0.017118402282453638	0.30527817403708984	0.9743223965763196	0.7089871611982882	0.25677603423680456	0.5734664764621968
sim_001	0.2867332382310984	0.4322396576319544	0.11269614835948645	0.25392296718972895	0.05848787446504993	0.37660485021398005	0.9714693295292439	0.7660485021398002	0.7574893009985735
sim_002	0.3680456490727532	0.20399429386590584	0.1326676176890157	0.9572039942938659	0.9072753209700428	0.14550641940085593	0.7432239657631954	0.18544935805991442	0.39229671897289586
sim_003	0.19115549215406563	0.9386590584878745	0.6062767475035663	0.4664764621968616	0.24536376604850213	0.5620542082738944	0.4864479315263909	0.7845934379457917	0.5392296718972895
sim_004	0.11554921540656206	0.49358059914407987	0.5449358059914408	0.7874465049928673	0.7731811697574893	0.6918687589158345	0.07560627674750357	0.340941512125535	0.9172610556348074
sim_005	0.738944365192582	0.7189728958630528	0.884450784593438	0.47075606276747506	0.7432239657631954	0.5292439372325249	0.35235378031383735	0.41512125534950073	0.04992867332382311
sim_006	0.2796005706134094	0.6647646219686163	0.2710413694721826	0.7318116975748931	0.6604850213980028	0.42082738944365194	0.3209700427960057	0.6333808844507846	0.8758915834522111
sim_008	0.43937232524964337	0.017118402282453638	0.0014265335235378032	0.26105563480741795	0.7446504992867332	0.37945791726105566	0.24393723252496433	0.6504992867332382	0.7717546362339515
sim_010	0.8416547788873039	0.44650499286733236	0.30099857346647646	0.8616262482168331	0.39229671897289586	0.3680456490727532	0.9828815977175464	0.35235378031383735	0.14835948644793154
sim_011	0.8673323823109843	0.6961483594864479	0.5905848787446505	0.20399429386590584	0.47218259629101283	0.4921540656205421	0.18830242510699002	0.7703281027104137	0.37375178316690444
sim_012	0.30527817403708984	0.6562054208273894	0.9372325249643366	0.7960057061340942	0.5463623395149786	0.4450784593437946	0.5249643366619116	0.44365192582025675	0.17403708987161198
sim_013	0.5378031383737518	0.42796005706134094	0.5606276747503567	0.9229671897289586	0.9044222539229672	0.3124108416547789	0.268188302425107	0.07988587731811697	0.6890156918687589
sim_014	0.6034236804564908	0.16975748930099857	0.24536376604850213	0.3223965763195435	0.369472182596291	0.5706134094151213	0.6590584878744651	0.44365192582025675	0.884450784593438
sim_015	0.06704707560627675	0.07275320970042796	0.028530670470756064	0.33666191155492153	0.1797432239657632	0.8145506419400856	0.34236804564907275	0.5777460770328102	0.9300998573466477
sim_016	0.29814550641940085	0.44365192582025675	0.4507845934379458	0.009985734664764621	0.7888730385164051	0.14407988587731813	0.3024251069900143	0.8202567760342369	0.7232524964336662
sim_017	0.3908701854493581	0.28815977175463625	0.5292439372325249	0.854493580599144	0.18972895863052783	0.08131241084165478	0.9843081312410842	0.1312410841654779	0.8758915834522111
sim_018	0.19543509272467904	0.3152639087018545	0.6205420827389444	0.7674750356633381	0.7047075606276747	0.7318116975748931	0.2624821683309558	0.4165477888730385	0.3024251069900143
sim_019	0.4222539229671897	0.8316690442225392	0.49072753209700426	0.0442225392296719	0.07417974322396577	0.8174037089871612	0.6861626248216833	0.746077032810271	0.5634807417974322
sim_020	0.6990014265335235	0.9814550641940085	0.9985734664764622	0.9015691868758916	0.5406562054208274	0.26961483594864477	0.9900142653352354	0.11697574893009986	0.18830242510699002
sim_021	0.42653352353780316	0.6005706134094151	0.4051355206847361	0.5663338088445078	0.8644793152639088	0.8815977175463623	0.6291012838801712	0.005706134094151213	0.06419400855920114
sim_022	0.5349500713266762	0.2253922967189729	0.289586305278174	0.9572039942938659	0.8017118402282454	0.7589158345221113	0.06704707560627675	0.5121255349500713	0.4122681883024251
sim_023	0.9885877318116976	0.5834522111269614	0.572039942938659	0.7161198288159771	0.20256776034236804	0.9700427960057061	0.8559201141226819	0.3252496433666191	0.8316690442225392
sim_024	0.2867332382310984	0.42796005706134094	0.07845934379457917	0.8031383737517832	0.10984308131241084	0.8830242510699001	0.6176890156918687	0.2796005706134094	0.9814550641940085
sim_025	0.29814550641940085	0.7960057061340942	0.49072753209700426	0.6633380884450785	0.19686162624821682	0.854493580599144	0.4607703281027104	0.12268188302425106	0.8302425106990015
sim_026	0.5278174037089871	0.38373751783166904	0.5492154065620543	0.7788873038516405	0.6790299572039943	0.2653352353780314	0.6861626248216833	0.18544935805991442	0.03566333808844508
sim_027	0.18687589158345222	0.6433666191155493	0.8830242510699001	0.5620542082738944	0.9386590584878745	0.09272467902995721	0.014265335235378032	0.7589158345221113	0.29814550641940085
sim_028	0.3437945791726106	0.8616262482168331	0.8045649072753209	0.9814550641940085	0.1783166904422254	0.6119828815977175	0.46219686162624823	0.6348074179743224	0.6604850213980028
sim_029	0.5848787446504993	0.3124108416547789	0.2838801711840228	0.06704707560627675	0.7346647646219686	0.06704707560627675	0.8088445078459344	0.6262482168330956	0.19971469329529243
sim_030	0.9629101283880172	0.4122681883024251	0.6077032810271041	0.7203994293865906	0.4051355206847361	0.9714693295292439	0.039942938659058486	0.6176890156918687	0.536376604850214
sim_032	0.09985734664764621	0.21968616262482168	0.11697574893009986	0.8601997146932953	0.10699001426533523	0.8316690442225392	0.4664764621968616	0.7532097004279601	0.6875891583452212
sim_033	0.369472182596291	0.025677603423680456	0.08416547788873038	0.42938659058487877	0.6733238231098431	0.6776034236804565	0.6833095577746077	0.08559201141226819	0.760342368045649
sim_035	0.463623395149786	0.32952924393723254	0.03281027104136947	0.5620542082738944	0.0884450784593438	0.7360912981455064	0.14265335235378032	0.8972895863052782	0.884450784593438
sim_036	0.5378031383737518	0.15691868758915833	0.16690442225392296	0.5649072753209701	0.011412268188302425	0.6776034236804565	0.47075606276747506	0.9415121255349501	0.8288159771754636
sim_037	0.948644793152639	0.8074179743223966	0.9472182596291013	0.9358059914407989	0.8430813124108416	0.4864479315263909	0.21683309557774608	0.3024251069900143	0.2653352353780314
sim_038	0.7332382310984308	0.14122681883024252	0.20114122681883023	0.9942938659058488	0.5221112696148359	0.738944365192582	0.08131241084165478	0.5649072753209701	0.3637660485021398
sim_039	0.19258202567760344	0.2838801711840228	0.2624821683309558	0.4136947218259629	0.6219686162624821	0.651925820256776	0.35235378031383735	0.369472182596291	0.579172610556348
sim_040	0.2724679029957204	0.5706134094151213	0.7860199714693296	0.47360912981455067	0.25106990014265335	0.028530670470756064	0.9258202567760342	0.7831669044222539	0.4322396576319544
sim_041	0.15834522111269614	0.7631954350927247	0.7018544935805991	0.8616262482168331	0.7061340941512125	0.5049928673323824	0.5834522111269614	0.06704707560627675	0.579172610556348
sim_042	0.8730385164051355	0.1754636233951498	0.3680456490727532	0.8102710413694721	0.5449358059914408	0.5920114122681883	0.8801711840228246	0.09985734664764621	0.8359486447931527
sim_043	0.3908701854493581	0.6847360912981455	0.20684736091298145	0.8773181169757489	0.927246790299572	0.9814550641940085	0.0	0.7475035663338089	0.9771754636233951
sim_044	0.6932952924393724	0.8402282453637661	0.7303851640513552	0.8516405135520685	0.8231098430813124	0.3594864479315264	0.017118402282453638	0.9329529243937232	0.3980028530670471
sim_045	0.3466476462196862	0.7132667617689016	0.8559201141226819	0.5007132667617689	0.5863052781740371	0.6690442225392297	0.362339514978602	0.43081312410841655	0.2838801711840228
sim_046	0.07275320970042796	0.42510699001426533	0.2738944365192582	0.18544935805991442	0.5192582025677603	0.04850213980028531	0.8273894436519258	0.8744650499286734	0.4950071326676177
sim_047	0.43081312410841655	0.5035663338088445	0.6291012838801712	0.5263908701854494	0.42796005706134094	0.9942938659058488	0.6276747503566333	0.03566333808844508	0.8273894436519258
sim_049	0.4992867332382311	0.2268188302425107	0.4664764621968616	0.630527817403709	0.17261055634807418	0.9586305278174037	0.11554921540656206	0.7375178316690443	0.17261055634807418
sim_050	0.9172610556348074	0.514978601997147	0.7731811697574893	0.7218259629101283	0.021398002853067047	0.7146932952924394	0.4978601997146933	0.9258202567760342	0.1797432239657632
sim_051	0.5820256776034237	0.23537803138373753	0.05991440798858773	0.16119828815977175	0.6048502139800286	0.9300998573466477	0.08701854493580599	0.369472182596291	0.5834522111269614
sim_052	0.14265335235378032	0.38659058487874465	0.5520684736091298	0.8801711840228246	0.6861626248216833	0.10128388017118402	0.21540656205420827	0.9900142653352354	0.5848787446504993
sim_053	0.8502139800285307	0.0	0.0042796005706134095	0.08416547788873038	0.08416547788873038	0.21683309557774608	0.9514978601997147	0.3594864479315264	0.651925820256776
sim_054	0.7546362339514978	0.5378031383737518	0.6005706134094151	0.1797432239657632	0.2995720399429387	0.8887303851640513	0.7788873038516405	0.38516405135520687	0.8530670470756063
sim_055	0.08701854493580599	0.47218259629101283	0.20827389443651925	0.4322396576319544	0.06419400855920114	0.09272467902995721	0.2738944365192582	0.9771754636233951	1.0
sim_056	0.43794579172610554	0.5206847360912982	0.5977175463623395	0.8216833095577746	0.9186875891583453	0.03566333808844508	0.6961483594864479	0.7589158345221113	0.7660485021398002
sim_057	0.557774607703281	0.7617689015691869	0.9600570613409415	0.25392296718972895	0.08416547788873038	0.46504992867332384	0.35235378031383735	0.9186875891583453	0.2653352353780314
sim_058	0.03566333808844508	0.7289586305278174	0.7189728958630528	0.7489300998573466	0.42082738944365194	0.6319543509272468	0.06704707560627675	0.8273894436519258	0.5606276747503567
sim_059	0.07560627674750357	0.4037089871611983	0.19828815977175462	0.7075606276747504	0.340941512125535	0.6747503566333809	0.2967189728958631	0.8445078459343794	0.9158345221112696
sim_060	0.891583452211127	0.8758915834522111	0.6476462196861626	0.8530670470756063	0.6547788873038516	0.9686162624821684	0.09415121255349501	0.17118402282453637	0.20256776034236804
sim_061	0.8987161198288159	0.8416547788873039	0.9229671897289586	0.10841654778887304	0.7960057061340942	0.7860199714693296	0.4864479315263909	0.16690442225392296	0.04850213980028531
sim_062	0.5748930099857347	0.44650499286733236	0.0456490727532097	0.9514978601997147	0.43794579172610554	0.3723252496433666	0.47788873038516405	0.9657631954350927	0.26390870185449355
sim_063	0.2710413694721826	0.23823109843081314	0.08131241084165478	0.06562054208273894	0.6890156918687589	0.442225392296719	0.25962910128388017	0.572039942938659	0.5335235378031383
sim_064	0.019971469329529243	0.724679029957204	0.5278174037089871	0.9942938659058488	0.0	0.992867332382311	0.703281027104137	0.0912981455064194	0.43651925820256776
sim_065	0.26676176890156916	0.5677603423680456	0.6291012838801712	0.543509272467903	0.23252496433666192	0.24536376604850213	0.6077032810271041	0.6804564907275321	0.38373751783166904
sim_066	0.43509272467902993	0.33666191155492153	0.4122681883024251	0.7289586305278174	0.5263908701854494	0.8773181169757489	0.19543509272467904	0.5948644793152639	0.5121255349500713
sim_067	0.38659058487874465	0.6390870185449358	0.4978601997146933	0.6134094151212554	0.7703281027104137	0.38231098430813126	0.5049928673323824	0.23395149786019973	0.927246790299572
sim_068	0.6904422253922967	0.21398002853067047	0.2211126961483595	0.985734664764622	0.8744650499286734	0.2396576319543509	0.7689015691868759	0.33238231098430815	0.5235378031383737
sim_069	0.3309557774607703	0.33523537803138376	0.4607703281027104	0.012838801711840228	0.3152639087018545	0.28530670470756064	0.6733238231098431	0.7546362339514978	0.7061340941512125
sim_070	0.33951497860199714	0.20542082738944364	0.09557774607703282	0.33808844507845937	0.4579172610556348	0.5278174037089871	0.4536376604850214	0.5349500713266762	0.6790299572039943
sim_071	0.44935805991440797	0.760342368045649	0.818830242510699	0.9529243937232525	0.8958630527817404	0.35805991440798857	0.20684736091298145	0.20684736091298145	0.6761768901569187
sim_072	0.2553495007132668	0.16405135520684735	0.15121255349500715	0.5991440798858774	0.7689015691868759	0.7660485021398002	0.21683309557774608	0.4108416547788873	0.6433666191155493
sim_073	0.2253922967189729	0.3509272467902996	0.08559201141226819	0.4051355206847361	0.7660485021398002	0.05420827389443652	0.6062767475035663	0.6904422253922967	0.8174037089871612
sim_074	0.15691868758915833	0.7318116975748931	0.34522111269614836	0.9258202567760342	0.9358059914407989	0.30099857346647646	0.16405135520684735	0.19828815977175462	0.5891583452211127
sim_075	0.38516405135520687	0.6961483594864479	0.6590584878744651	0.514978601997147	0.21683309557774608	0.5092724679029957	0.6405135520684736	0.5877318116975749	0.43794579172610554
sim_076	0.579172610556348	0.9372325249643366	0.992867332382311	0.43937232524964337	0.23823109843081314	0.7403708987161198	0.7860199714693296	0.23680456490727533	0.16690442225392296
sim_077	0.7346647646219686	0.5021398002853067	0.5206847360912982	0.651925820256776	0.6890156918687589	0.8687589158345221	0.5320970042796006	0.024251069900142655	0.017118402282453638
sim_079	0.0042796005706134095	0.7646219686162625	0.5335235378031383	0.6034236804564908	0.37660485021398005	0.5021398002853067	0.43366619115549215	0.6804564907275321	0.8088445078459344
sim_080	0.7104136947218259	0.2724679029957204	0.21968616262482168	0.8017118402282454	0.09557774607703282	0.6733238231098431	0.7731811697574893	0.5106990014265336	0.31098430813124106
sim_081	0.7831669044222539	0.011412268188302425	0.12268188302425106	0.9429386590584878	0.34807417974322397	0.5335235378031383	0.5349500713266762	0.536376604850214	0.760342368045649
sim_082	0.5920114122681883	0.6747503566333809	0.6562054208273894	0.3980028530670471	0.1355206847360913	0.5121255349500713	0.9543509272467903	0.2253922967189729	0.33666191155492153
sim_083	0.9044222539229672	0.7318116975748931	0.8373751783166904	0.6504992867332382	0.9586305278174037	0.20114122681883023	0.6319543509272468	0.07703281027104136	0.05991440798858773
sim_084	0.3152639087018545	0.62339514978602	0.6747503566333809	0.47360912981455067	0.21825962910128388	0.3181169757489301	0.7375178316690443	0.7931526390870185	0.8002853067047075
sim_085	0.38088445078459343	0.42796005706134094	0.8502139800285307	0.9172610556348074	0.9115549215406562	0.29243937232524964	0.7261055634807418	0.28245363766048504	0.3067047075606277
sim_086	0.6890156918687589	0.2738944365192582	0.38516405135520687	0.9343794579172611	0.17403708987161198	0.44079885877318115	0.8174037089871612	0.5834522111269614	0.4793152639087018
sim_087	0.26105563480741795	0.08416547788873038	0.181169757489301	0.62339514978602	0.9286733238231099	0.6690442225392297	0.5049928673323824	0.06847360912981455	0.09985734664764621
sim_088	0.4664764621968616	0.550641940085592	0.2738944365192582	0.11412268188302425	0.16690442225392296	0.854493580599144	0.03566333808844508	0.9900142653352354	0.5520684736091298
sim_089	0.5320970042796006	0.2838801711840228	0.275320970042796	0.09843081312410841	0.7104136947218259	0.1797432239657632	0.7261055634807418	0.4108416547788873	0.47360912981455067
sim_090	0.35520684736091296	0.978601997146933	0.7788873038516405	0.021398002853067047	0.43937232524964337	0.0456490727532097	0.14978601997146934	0.9800285306704708	0.4094151212553495
sim_091	0.4037089871611983	0.8159771754636234	0.6890156918687589	0.30385164051355207	0.16547788873038516	0.4579172610556348	0.5263908701854494	0.6019971469329529	0.2724679029957204
sim_092	0.5691868758915835	0.6961483594864479	0.8701854493580599	0.5891583452211127	0.48359486447931527	0.5534950071326676	0.9771754636233951	0.005706134094151213	0.2211126961483595
sim_093	0.3651925820256776	0.04136947218259629	0.5634807417974322	0.7289586305278174	0.07560627674750357	0.15549215406562053	0.9586305278174037	0.5820256776034237	0.008559201141226819
sim_094	0.3166904422253923	0.4507845934379458	0.2838801711840228	0.5406562054208274	0.1840228245363766	0.09272467902995721	0.9500713266761769	0.3666191155492154	0.7845934379457917
sim_095	0.4479315263908702	0.5977175463623395	0.6333808844507846	0.9358059914407989	0.362339514978602	0.1783166904422254	0.5634807417974322	0.8174037089871612	0.11126961483594865
sim_096	0.047075606276747506	0.21968616262482168	0.16262482168330955	0.9543509272467903	0.39657631954350925	0.42653352353780316	0.7803138373751783	0.33238231098430815	0.9543509272467903
sim_097	0.797432239657632	0.47218259629101283	0.4593437945791726	0.11269614835948645	0.12553495007132667	0.32952924393723254	0.8958630527817404	0.23395149786019973	0.6005706134094151
sim_098	0.9586305278174037	0.29814550641940085	0.30385164051355207	0.8459343794579173	0.34522111269614836	0.14122681883024252	0.992867332382311	0.04136947218259629	0.05848787446504993
sim_099	0.884450784593438	0.4950071326676177	0.9029957203994294	0.8074179743223966	0.9728958630527818	0.5306704707560628	0.8002853067047075	0.005706134094151213	0.5606276747503567
