replicate	mu	n0	g	kappa	pi_A	pi_C	pi_G	pi_T	rootHeight
sim_100	0.19971469329529243	0.33951497860199714	0.14978601997146934	0.5563480741797432	0.7004279600570613	0.06990014265335236	0.3281027104136947	0.5848787446504993	0.905848787446505
sim_101	0.7261055634807418	0.3980028530670471	0.5049928673323824	0.5278174037089871	0.11840228245363767	0.26390870185449355	0.7774607703281027	0.797432239657632	0.9743223965763196
sim_102	0.1383737517831669	0.9728958630527818	0.7660485021398002	0.6562054208273894	0.8601997146932953	0.6162624821683309	0.10128388017118402	0.4950071326676177	0.6248216833095578
sim_103	0.3223965763195435	0.19686162624821682	0.05991440798858773	0.905848787446505	0.5649072753209701	0.5691868758915835	0.8659058487874465	0.2810271041369472	0.43509272467902993
sim_104	0.25392296718972895	0.015691868758915834	0.0028530670470756064	0.33238231098430815	0.24251069900142652	0.8430813124108416	0.15691868758915833	0.7532097004279601	0.7560627674750356
sim_105	0.24536376604850213	0.42510699001426533	0.047075606276747506	0.4607703281027104	0.6262482168330956	0.44650499286733236	0.26390870185449355	0.6590584878744651	0.08416547788873038
sim_106	0.8644793152639088	0.7189728958630528	0.8858773181169758	0.5820256776034237	0.4122681883024251	0.9614835948644793	0.03566333808844508	0.6804564907275321	0.854493580599144
sim_107	0.905848787446505	0.33666191155492153	0.630527817403709	0.012838801711840228	0.572039942938659	0.6918687589158345	0.38659058487874465	0.09272467902995721	0.011412268188302425
sim_108	0.4322396576319544	0.8873038516405135	0.920114122681883	0.02282453637660485	0.5192582025677603	0.3166904422253923	0.1754636233951498	0.8174037089871612	0.015691868758915834
sim_109	0.2967189728958631	0.8830242510699001	0.6647646219686163	0.7132667617689016	0.5306704707560628	0.6191155492154066	0.5948644793152639	0.2624821683309558	0.6433666191155493
sim_110	0.1825962910128388	0.25106990014265335	0.32952924393723254	0.8302425106990015	0.9472182596291013	0.31383737517831667	0.18544935805991442	0.24821683309557774	0.4964336661911555
sim_111	0.05706134094151213	0.5021398002853067	0.07560627674750357	0.7546362339514978	0.8659058487874465	0.340941512125535	0.28245363766048504	0.6861626248216833	0.7532097004279601
sim_112	0.7104136947218259	0.21398002853067047	0.11126961483594865	0.9358059914407989	0.23109843081312412	0.9429386590584878	0.11697574893009986	0.5164051355206848	0.12125534950071326
sim_113	0.760342368045649	0.06419400855920114	0.015691868758915834	0.543509272467903	0.8102710413694721	0.48502139800285304	0.37375178316690444	0.20114122681883023	0.6533523537803139
sim_114	0.5178316690442225	0.7232524964336662	0.6904422253922967	0.38231098430813126	0.9472182596291013	0.4479315263908702	0.04136947218259629	0.514978601997147	0.05991440798858773
sim_115	0.7203994293865906	0.37945791726105566	0.5178316690442225	0.4693295292439372	0.4579172610556348	0.21540656205420827	0.8302425106990015	0.5292439372325249	0.18830242510699002
sim_116	0.23252496433666192	0.11840228245363767	0.20399429386590584	0.7589158345221113	0.8473609129814551	0.3537803138373752	0.463623395149786	0.43937232524964337	0.31098430813124106
sim_117	0.21398002853067047	0.7660485021398002	0.7318116975748931	0.5206847360912982	0.018544935805991442	0.09843081312410841	0.9971469329529244	0.7631954350927247	0.746077032810271
sim_118	0.43509272467902993	0.5306704707560628	0.2867332382310984	0.34236804564907275	0.37375178316690444	0.9728958630527818	0.9443651925820257	0.0028530670470756064	0.6205420827389444
sim_119	0.6262482168330956	0.07417974322396577	0.24108416547788872	0.25677603423680456	0.6647646219686163	0.3281027104136947	0.6119828815977175	0.44650499286733236	0.5634807417974322
sim_120	0.14265335235378032	0.8815977175463623	0.44365192582025675	0.9258202567760342	0.10413694721825963	0.34522111269614836	1.0	0.025677603423680456	0.1840228245363766
sim_121	0.7261055634807418	0.11840228245363767	0.24964336661911554	0.6490727532097005	0.3252496433666191	0.3152639087018545	0.268188302425107	0.9472182596291013	0.1326676176890157
sim_122	0.514978601997147	0.5306704707560628	0.16975748930099857	0.4693295292439372	0.5934379457917262	0.2582025677603424	0.9386590584878745	0.014265335235378032	0.5192582025677603
sim_123	0.03138373751783167	0.8559201141226819	0.6476462196861626	0.9614835948644793	0.456490727532097	0.9415121255349501	0.7375178316690443	0.008559201141226819	0.009985734664764621
sim_124	0.16262482168330955	0.9942938659058488	0.9900142653352354	0.6262482168330956	0.7132667617689016	0.5335235378031383	0.34522111269614836	0.1825962910128388	0.7346647646219686
sim_126	0.2524964336661912	0.49358059914407987	0.1754636233951498	0.04136947218259629	0.7203994293865906	0.0	0.9885877318116976	0.920114122681883	0.275320970042796
sim_127	0.5777460770328102	0.8972895863052782	0.8530670470756063	0.2553495007132668	0.9443651925820257	0.02282453637660485	0.6576319543509273	0.6647646219686163	0.06276747503566334
sim_128	0.4322396576319544	0.8944365192582026	0.9472182596291013	0.6005706134094151	0.48787446504992865	0.04136947218259629	0.9700427960057061	0.3024251069900143	0.47075606276747506
sim_129	0.8644793152639088	0.3209700427960057	0.29386590584878747	0.6348074179743224	0.7218259629101283	0.1768901569186876	0.8359486447931527	0.3209700427960057	0.7161198288159771
sim_130	0.181169757489301	0.7218259629101283	0.33808844507845937	0.19686162624821682	0.9215406562054208	0.2710413694721826	0.4108416547788873	0.26390870185449355	0.9015691868758916
sim_131	0.12838801711840228	0.5463623395149786	0.5378031383737518	0.34807417974322397	0.776034236804565	0.43081312410841655	0.4079885877318117	0.4222539229671897	0.7146932952924394
sim_132	0.0028530670470756064	0.29386590584878747	0.005706134094151213	0.5649072753209701	0.557774607703281	0.2524964336661912	0.5306704707560628	0.7232524964336662	0.9087018544935807
sim_133	0.34522111269614836	0.7774607703281027	0.7303851640513552	0.0898716119828816	0.047075606276747506	0.9728958630527818	0.07845934379457917	0.7988587731811697	0.4165477888730385
sim_134	0.4136947218259629	0.05135520684736091	0.08273894436519258	0.5164051355206848	0.7375178316690443	0.43366619115549215	0.7617689015691869	0.009985734664764621	0.1783166904422254
sim_135	0.0028530670470756064	0.6034236804564908	0.0898716119828816	0.7018544935805991	0.6604850213980028	0.362339514978602	0.7075606276747504	0.2995720399429387	0.9942938659058488
sim_136	0.2268188302425107	0.6804564907275321	0.4037089871611983	0.9186875891583453	0.5920114122681883	0.8430813124108416	0.44935805991440797	0.31098430813124106	0.47503566333808844
sim_137	0.7346647646219686	0.4664764621968616	0.7004279600570613	0.05706134094151213	0.48074179743223966	0.5663338088445078	0.4550641940085592	0.43651925820256776	0.025677603423680456
sim_138	0.920114122681883	0.2710413694721826	0.2724679029957204	0.8045649072753209	0.19258202567760344	0.7360912981455064	0.43366619115549215	0.6676176890156919	0.4507845934379458
sim_139	0.7746077032810271	0.2296718972895863	0.5848787446504993	0.4950071326676177	0.05848787446504993	0.9800285306704708	0.8830242510699001	0.008559201141226819	0.29101283880171186
sim_140	0.7703281027104137	0.9044222539229672	0.9443651925820257	0.7674750356633381	0.7532097004279601	0.5549215406562055	0.6718972895863052	0.07560627674750357	0.12125534950071326
sim_141	0.9386590584878745	0.5420827389443652	0.20114122681883023	0.7489300998573466	0.8587731811697575	0.5977175463623395	0.19543509272467904	0.43509272467902993	0.06704707560627675
sim_142	0.7703281027104137	0.5092724679029957	0.2239657631954351	0.48216833095577744	0.07560627674750357	0.8487874465049928	0.9728958630527818	0.16119828815977175	0.5164051355206848
sim_143	0.4108416547788873	0.6119828815977175	0.7689015691868759	0.2268188302425107	0.6319543509272468	0.9971469329529244	0.24251069900142652	0.14693295292439373	0.362339514978602
sim_144	0.33238231098430815	0.10699001426533523	0.09700427960057062	0.41512125534950073	0.8088445078459344	0.5106990014265336	0.011412268188302425	0.9942938659058488	0.3751783166904422
sim_145	0.8673323823109843	0.10841654778887304	0.5235378031383737	0.833095577746077	0.6576319543509273	0.3594864479315264	0.39942938659058486	0.6291012838801712	0.6419400855920114
sim_146	0.7988587731811697	0.0028530670470756064	0.1326676176890157	0.4950071326676177	0.29243937232524964	0.8601997146932953	0.38373751783166904	0.39514978601997147	0.8416547788873039
sim_147	0.09700427960057062	0.3166904422253923	0.17403708987161198	0.1783166904422254	0.8601997146932953	0.12838801711840228	0.7674750356633381	0.24679029957203993	0.8587731811697575
sim_148	0.5534950071326676	0.6476462196861626	0.8002853067047075	0.3152639087018545	0.6975748930099858	0.15691868758915833	0.6704707560627675	0.38659058487874465	0.34950071326676174
sim_149	0.024251069900142655	0.9771754636233951	0.6990014265335235	0.8830242510699001	0.5335235378031383	0.6647646219686163	0.2724679029957204	0.8459343794579173	0.48216833095577744
sim_150	0.034236804564907276	0.07132667617689016	0.07417974322396577	0.2767475035663338	0.920114122681883	0.03851640513552068	0.29386590584878747	0.9600570613409415	0.920114122681883
sim_151	0.637660485021398	0.007132667617689016	0.0028530670470756064	0.19258202567760344	0.32667617689015693	0.7703281027104137	0.8231098430813124	0.2724679029957204	0.3437945791726106
sim_152	0.5392296718972895	0.11554921540656206	0.21112696148359486	0.39942938659058486	0.14407988587731813	0.47360912981455067	0.011412268188302425	0.9686162624821684	0.2738944365192582
sim_153	0.9243937232524965	0.11269614835948645	0.9400855920114123	0.33808844507845937	0.8416547788873039	0.017118402282453638	0.7731811697574893	0.14978601997146934	0.07988587731811697
sim_154	0.15977175463623394	0.7218259629101283	0.4507845934379458	0.16975748930099857	0.8987161198288159	0.7360912981455064	0.09985734664764621	0.38516405135520687	0.9714693295292439
sim_155	0.26961483594864477	0.5320970042796006	0.6861626248216833	0.8573466476462197	0.3252496433666191	0.7646219686162625	0.8430813124108416	0.3252496433666191	0.7146932952924394
sim_156	0.2282453637660485	0.4664764621968616	0.3666191155492154	0.6390870185449358	0.9329529243937232	0.39514978601997147	0.1754636233951498	0.21112696148359486	0.7574893009985735
sim_157	0.9586305278174037	0.19828815977175462	0.9500713266761769	0.5206847360912982	0.4194008559201141	0.1383737517831669	0.637660485021398	0.6462196861626248	0.11269614835948645
sim_158	0.20256776034236804	0.8174037089871612	0.35520684736091296	0.5263908701854494	0.891583452211127	0.11269614835948645	0.25392296718972895	0.8416547788873039	0.9044222539229672
sim_159	0.8730385164051355	0.21398002853067047	0.5634807417974322	0.7118402282453637	0.9500713266761769	0.579172610556348	0.0884450784593438	0.6990014265335235	0.039942938659058486
sim_160	0.9315263908701854	0.8987161198288159	0.905848787446505	0.8673323823109843	0.6947218259629101	0.37660485021398005	0.0884450784593438	0.8487874465049928	0.16690442225392296
sim_161	0.7104136947218259	0.4964336661911555	0.5392296718972895	0.6533523537803139	0.42368045649072755	0.5164051355206848	0.9429386590584878	0.40228245363766046	0.2282453637660485
sim_162	0.10271041369472182	0.42510699001426533	0.37375178316690444	0.41797432239657634	0.21112696148359486	0.7004279600570613	0.5620542082738944	0.666191155492154	0.48359486447931527
sim_163	0.5349500713266762	0.37375178316690444	0.181169757489301	0.5449358059914408	0.7146932952924394	0.12410841654778887	0.7674750356633381	0.5449358059914408	0.10413694721825963
sim_166	0.1340941512125535	0.8801711840228246	0.3566333808844508	0.4108416547788873	0.19828815977175462	0.8402282453637661	0.797432239657632	0.29386590584878747	0.8587731811697575
sim_167	0.9614835948644793	0.7803138373751783	0.9700427960057061	0.33238231098430815	0.1783166904422254	0.9529243937232525	0.34950071326676174	0.19543509272467904	0.06276747503566334
sim_168	0.8416547788873039	0.8673323823109843	0.9728958630527818	0.7689015691868759	0.16833095577746077	0.24964336661911554	0.9286733238231099	0.1840228245363766	0.05563480741797432
sim_169	0.037089871611982884	0.4607703281027104	0.08131241084165478	0.8758915834522111	0.5178316690442225	0.6405135520684736	0.4037089871611983	0.12553495007132667	0.7332382310984308
sim_170	0.6504992867332382	0.4094151212553495	0.5235378031383737	0.5549215406562055	0.6975748930099858	0.6005706134094151	0.4194008559201141	0.39514978601997147	0.5349500713266762
sim_171	0.7118402282453637	0.6276747503566333	0.8416547788873039	0.49358059914407987	0.5634807417974322	0.5221112696148359	0.16690442225392296	0.8231098430813124	0.06134094151212553
sim_172	0.11554921540656206	0.7503566333808844	0.6048502139800286	0.6718972895863052	0.7874465049928673	0.2838801711840228	0.8045649072753209	0.1312410841654779	0.9586305278174037
sim_173	0.05848787446504993	0.33808844507845937	0.11126961483594865	0.6990014265335235	0.4921540656205421	0.7703281027104137	0.8701854493580599	0.03851640513552068	0.8830242510699001
sim_174	0.02710413694721826	0.8701854493580599	0.5477888730385164	0.8459343794579173	0.7303851640513552	0.4165477888730385	0.38944365192582026	0.47788873038516405	0.927246790299572
sim_175	0.039942938659058486	0.7803138373751783	0.2767475035663338	0.9800285306704708	0.550641940085592	0.12125534950071326	0.9700427960057061	0.2211126961483595	0.6333808844507846
sim_176	0.927246790299572	0.5178316690442225	0.33951497860199714	0.35520684736091296	0.028530670470756064	1.0	0.5877318116975749	0.14265335235378032	0.16833095577746077
sim_177	0.11840228245363767	0.62339514978602	0.4992867332382311	0.16690442225392296	0.2396576319543509	0.8687589158345221	0.24251069900142652	0.4136947218259629	0.9015691868758916
sim_178	0.9415121255349501	0.33808844507845937	0.6961483594864479	0.46790299572039945	0.2211126961483595	0.9942938659058488	0.5477888730385164	0.08416547788873038	0.03281027104136947
sim_179	0.7446504992867332	0.3195435092724679	0.8673323823109843	0.30385164051355207	0.5706134094151213	0.11554921540656206	0.68188302425107	0.8445078459343794	0.21112696148359486
sim_180	0.9015691868758916	0.9315263908701854	0.8901569186875892	0.5920114122681883	0.3680456490727532	0.4607703281027104	0.7532097004279601	0.48074179743223966	0.26676176890156916
sim_181	0.15549215406562053	0.927246790299572	0.8445078459343794	0.703281027104137	0.4607703281027104	0.7574893009985735	0.7018544935805991	0.15977175463623394	0.738944365192582
sim_182	0.4079885877318117	0.33666191155492153	0.28530670470756064	0.25106990014265335	0.912981455064194	0.024251069900142655	0.43651925820256776	0.7546362339514978	0.1825962910128388
sim_183	0.9914407988587732	0.48216833095577744	0.6676176890156919	0.6348074179743224	0.5805991440798859	0.43509272467902993	0.5278174037089871	0.42938659058487877	0.666191155492154
sim_185	0.19971469329529243	0.43509272467902993	0.5078459343794579	0.21540656205420827	0.7403708987161198	0.5934379457917262	0.35520684736091296	0.4479315263908702	0.2781740370898716
sim_186	0.6776034236804565	0.8045649072753209	0.4065620542082739	0.5378031383737518	0.8288159771754636	0.6932952924393724	0.8773181169757489	0.07703281027104136	0.4136947218259629
sim_187	0.8216833095577746	0.12696148359486448	0.6062767475035663	0.992867332382311	0.6733238231098431	0.29101283880171186	0.1768901569186876	0.9600570613409415	0.23252496433666192
sim_188	0.24251069900142652	0.8673323823109843	0.6761768901569187	0.6291012838801712	0.48502139800285304	0.5092724679029957	0.9158345221112696	0.0042796005706134095	0.8031383737517832
sim_189	0.10699001426533523	0.18687589158345222	0.23680456490727533	0.6604850213980028	0.7075606276747504	0.5934379457917262	0.034236804564907276	0.9101283880171184	0.9172610556348074
sim_191	0.7674750356633381	0.7189728958630528	0.7232524964336662	0.03281027104136947	0.6704707560627675	0.44079885877318115	0.37660485021398005	0.5420827389443652	0.6148359486447932
sim_192	0.5035663338088445	0.8316690442225392	0.8031383737517832	0.25106990014265335	0.4764621968616263	0.6875891583452212	0.029957203994293864	0.38373751783166904	0.31383737517831667
sim_193	0.3252496433666191	0.30385164051355207	0.14550641940085593	0.6833095577746077	0.9871611982881597	0.5877318116975749	0.43651925820256776	0.2724679029957204	0.7018544935805991
sim_194	0.0014265335235378032	0.9757489300998573	0.4593437945791726	0.20827389443651925	0.3609129814550642	0.8701854493580599	0.3723252496433666	0.23823109843081314	0.9686162624821684
sim_195	0.9472182596291013	0.008559201141226819	0.04850213980028531	0.5349500713266762	0.5962910128388017	0.48359486447931527	0.5677603423680456	0.4522111269614836	0.2253922967189729
sim_196	0.760342368045649	0.32667617689015693	0.5249643366619116	0.4964336661911555	0.4950071326676177	0.47788873038516405	0.5263908701854494	0.4507845934379458	0.5905848787446505
sim_197	0.7161198288159771	0.7574893009985735	0.442225392296719	0.7332382310984308	0.20827389443651925	0.39229671897289586	0.8174037089871612	0.7646219686162625	0.6405135520684736
sim_198	0.20827389443651925	0.30099857346647646	0.09843081312410841	0.3651925820256776	0.456490727532097	0.9215406562054208	0.9415121255349501	0.034236804564907276	0.39657631954350925
sim_199	0.181169757489301	0.6890156918687589	0.8773181169757489	0.3223965763195435	0.03138373751783167	0.8601997146932953	0.6504992867332382	0.6191155492154066	0.14693295292439373
