replicate	mu	alpha	n0	g	kappa	pi_A	pi_C	pi_G	pi_T	rootHeight
sim_096	0.7945791726105563	0.7988587731811697	0.4864479315263909	0.7532097004279601	0.19828815977175462	0.7874465049928673	0.7047075606276747	0.2268188302425107	0.39942938659058486	0.4522111269614836
sim_097	0.6291012838801712	0.6105563480741797	0.9814550641940085	0.550641940085592	0.9443651925820257	0.11697574893009986	0.16119828815977175	0.9814550641940085	0.9714693295292439	0.2624821683309558
sim_098	0.09415121255349501	0.09272467902995721	0.5734664764621968	0.6034236804564908	0.07417974322396577	0.9600570613409415	0.025677603423680456	0.8202567760342369	0.37089871611982883	0.8573466476462197
sim_099	0.24679029957203993	0.08559201141226819	0.23823109843081314	0.2995720399429387	0.3252496433666191	0.7489300998573466	0.47218259629101283	0.4065620542082739	0.289586305278174	0.8088445078459344
sim_101	0.5848787446504993	0.6276747503566333	0.6576319543509273	0.6633380884450785	0.7788873038516405	0.18830242510699002	0.8758915834522111	0.6875891583452212	0.6718972895863052	0.6633380884450785
sim_102	0.43366619115549215	0.2225392296718973	0.9771754636233951	0.9258202567760342	0.29243937232524964	0.8031383737517832	0.41797432239657634	0.6048502139800286	0.2239657631954351	0.3980028530670471
sim_103	0.42938659058487877	0.833095577746077	0.3338088445078459	0.7703281027104137	0.15549215406562053	0.8459343794579173	0.47503566333808844	0.3095577746077033	0.3223965763195435	0.16975748930099857
sim_104	0.11697574893009986	0.06419400855920114	0.19971469329529243	0.10128388017118402	0.3338088445078459	0.8345221112696148	0.1783166904422254	0.2967189728958631	0.8131241084165478	0.68188302425107
sim_105	0.43651925820256776	0.463623395149786	0.41512125534950073	0.8231098430813124	0.8830242510699001	0.6776034236804565	0.33523537803138376	0.41797432239657634	0.38231098430813126	0.4065620542082739
sim_106	0.29814550641940085	0.05420827389443652	0.6476462196861626	0.5378031383737518	0.6990014265335235	0.6390870185449358	0.7089871611982882	0.2838801711840228	0.23109843081312412	0.16119828815977175
sim_107	0.920114122681883	0.12553495007132667	0.7161198288159771	0.8245363766048502	0.2810271041369472	0.12553495007132667	0.7803138373751783	0.6348074179743224	0.5905848787446505	0.5206847360912982
sim_108	0.7375178316690443	0.6333808844507846	0.6119828815977175	0.536376604850214	0.2724679029957204	0.7902995720399429	0.05135520684736091	0.9315263908701854	0.8017118402282454	0.5834522111269614
sim_109	0.9015691868758916	0.9985734664764622	0.3537803138373752	0.18972895863052783	0.42653352353780316	0.7988587731811697	0.32952924393723254	0.4607703281027104	0.4079885877318117	0.7261055634807418
sim_110	0.5549215406562055	0.4921540656205421	0.7689015691868759	0.8288159771754636	0.44079885877318115	0.39657631954350925	0.6333808844507846	0.6533523537803139	0.16547788873038516	0.8231098430813124
sim_111	0.818830242510699	0.9115549215406562	0.30813124108416545	0.31383737517831667	0.31383737517831667	0.06847360912981455	0.8502139800285307	0.29529243937232524	0.6291012838801712	0.1355206847360913
sim_113	0.4664764621968616	0.34522111269614836	0.8744650499286734	0.9643366619115549	0.8445078459343794	0.6790299572039943	0.21112696148359486	0.5135520684736091	0.6134094151212554	0.052781740370898715
sim_115	0.20542082738944364	0.011412268188302425	0.6048502139800286	0.543509272467903	0.7132667617689016	0.14265335235378032	0.7831669044222539	0.5263908701854494	0.47218259629101283	0.5763195435092725
sim_116	0.854493580599144	0.948644793152639	0.1768901569186876	0.14407988587731813	0.7261055634807418	0.9600570613409415	0.14122681883024252	0.7774607703281027	0.24964336661911554	0.14693295292439373
sim_117	0.6804564907275321	1.0	0.24536376604850213	0.2867332382310984	0.6490727532097005	0.3780313837375178	0.7275320970042796	0.3309557774607703	0.637660485021398	0.0
sim_119	0.717546362339515	0.5306704707560628	0.536376604850214	0.8359486447931527	0.8416547788873039	0.2396576319543509	0.6248216833095578	0.992867332382311	0.10271041369472182	0.3195435092724679
sim_120	0.7988587731811697	0.24964336661911554	0.0014265335235378032	0.005706134094151213	0.8858773181169758	0.609129814550642	0.04992867332382311	0.9757489300998573	0.11982881597717546	0.44365192582025675
sim_121	0.8402282453637661	0.4108416547788873	0.5691868758915835	0.7475035663338089	0.1355206847360913	0.25106990014265335	0.44650499286733236	0.6975748930099858	0.5948644793152639	0.08131241084165478
sim_123	0.7902995720399429	0.5335235378031383	0.19115549215406563	0.41512125534950073	0.16690442225392296	0.07988587731811697	0.4037089871611983	0.6533523537803139	0.8887303851640513	0.05706134094151213
sim_124	0.8773181169757489	0.9843081312410842	0.550641940085592	0.6533523537803139	0.5863052781740371	0.4222539229671897	0.5035663338088445	0.4607703281027104	0.7232524964336662	0.48359486447931527
sim_125	0.11412268188302425	0.6904422253922967	0.6847360912981455	0.8430813124108416	0.9087018544935807	0.21540656205420827	0.7874465049928673	0.08416547788873038	0.9814550641940085	0.5392296718972895
sim_126	0.2738944365192582	0.07988587731811697	0.5663338088445078	0.4108416547788873	0.015691868758915834	0.5263908701854494	0.5292439372325249	0.8758915834522111	0.16690442225392296	0.014265335235378032
sim_127	0.33951497860199714	0.33808844507845937	0.572039942938659	0.24536376604850213	0.572039942938659	0.5877318116975749	0.8131241084165478	0.1355206847360913	0.5064194008559201	0.3908701854493581
sim_129	0.6875891583452212	1.0	0.6676176890156919	0.9029957203994294	0.992867332382311	0.746077032810271	0.15549215406562053	0.9543509272467903	0.1369472182596291	0.0
sim_130	0.5649072753209701	0.21112696148359486	0.6248216833095578	0.6576319543509273	0.34807417974322397	0.5977175463623395	0.07845934379457917	0.8730385164051355	0.6676176890156919	0.6547788873038516
sim_131	0.6119828815977175	0.39372325249643364	0.24108416547788872	0.5534950071326676	0.8359486447931527	0.7132667617689016	0.07560627674750357	0.6319543509272468	0.6262482168330956	0.1398002853067047
sim_132	0.0912981455064194	0.07132667617689016	0.12553495007132667	0.021398002853067047	0.7532097004279601	0.4479315263908702	0.39514978601997147	0.25677603423680456	0.7403708987161198	0.9529243937232525
sim_134	0.6048502139800286	0.3024251069900143	0.7731811697574893	0.9686162624821684	0.3095577746077033	0.9015691868758916	0.42938659058487877	0.6718972895863052	0.3338088445078459	0.15549215406562053
sim_135	0.7018544935805991	0.09700427960057062	0.9600570613409415	0.8231098430813124	0.24251069900142652	0.6219686162624821	0.2995720399429387	0.6947218259629101	0.0456490727532097	0.3509272467902996
sim_136	0.9358059914407989	1.0	0.1383737517831669	0.7831669044222539	0.2724679029957204	0.6804564907275321	0.3281027104136947	0.9671897289586305	0.21112696148359486	0.0
sim_137	0.03851640513552068	0.0042796005706134095	0.41512125534950073	0.3780313837375178	0.9771754636233951	0.8074179743223966	0.23680456490727533	0.43366619115549215	0.5278174037089871	0.1398002853067047
sim_138	0.47788873038516405	0.543509272467903	0.5335235378031383	0.8074179743223966	0.5691868758915835	0.25106990014265335	0.46219686162624823	0.11840228245363767	0.8359486447931527	0.28530670470756064
sim_139	0.4593437945791726	0.7318116975748931	0.10699001426533523	0.26961483594864477	0.8074179743223966	0.7831669044222539	0.5934379457917262	0.29814550641940085	0.3338088445078459	0.16833095577746077
sim_140	0.2995720399429387	0.5235378031383737	0.48787446504992865	0.48359486447931527	0.18544935805991442	0.2211126961483595	0.9885877318116976	0.03566333808844508	0.2268188302425107	0.7774607703281027
sim_141	0.29529243937232524	0.738944365192582	0.23823109843081314	0.11554921540656206	0.5677603423680456	0.5477888730385164	0.4108416547788873	0.47503566333808844	0.5748930099857347	0.7104136947218259
sim_142	0.20256776034236804	0.2653352353780314	0.181169757489301	0.644793152639087	0.8972895863052782	0.10984308131241084	0.06990014265335236	0.04992867332382311	0.9971469329529244	0.1398002853067047
sim_143	0.5962910128388017	0.24964336661911554	0.10413694721825963	0.03851640513552068	0.3637660485021398	0.7318116975748931	0.4950071326676177	0.8316690442225392	0.11982881597717546	0.39514978601997147
sim_144	0.4479315263908702	0.5092724679029957	0.7503566333808844	0.8930099857346647	0.9101283880171184	0.2867332382310984	0.4921540656205421	0.7660485021398002	0.3594864479315264	0.7503566333808844
sim_145	0.9415121255349501	0.9757489300998573	0.19400855920114124	0.16975748930099857	0.5335235378031383	0.9942938659058488	0.11126961483594865	0.12696148359486448	0.9172610556348074	0.42510699001426533
sim_146	0.2396576319543509	0.37660485021398005	0.514978601997147	0.47075606276747506	0.7532097004279601	0.2653352353780314	0.9315263908701854	0.21112696148359486	0.6405135520684736	0.7489300998573466
sim_147	0.1783166904422254	0.028530670470756064	0.24964336661911554	0.29101283880171186	0.9971469329529244	0.4536376604850214	0.7047075606276747	0.05563480741797432	0.7902995720399429	0.9144079885877318
sim_148	0.12838801711840228	0.3195435092724679	0.48359486447931527	0.26105563480741795	0.12696148359486448	0.268188302425107	0.4793152639087018	0.42653352353780316	0.7532097004279601	0.8787446504992867
sim_149	0.7289586305278174	0.1797432239657632	0.9985734664764622	1.0	0.3680456490727532	0.19543509272467904	0.6690442225392297	0.14835948644793154	0.8502139800285307	0.5064194008559201
sim_150	0.5007132667617689	0.6604850213980028	0.34236804564907275	0.11412268188302425	0.6619115549215406	0.3537803138373752	0.7931526390870185	0.15834522111269614	0.5492154065620543	0.6576319543509273
sim_152	0.7560627674750356	0.47788873038516405	0.3209700427960057	0.6034236804564908	0.6932952924393724	0.4136947218259629	0.1768901569186876	0.5221112696148359	0.8530670470756063	0.0912981455064194
sim_153	0.7375178316690443	0.32667617689015693	0.8815977175463623	0.9700427960057061	0.5477888730385164	0.034236804564907276	0.8145506419400856	0.5378031383737518	0.5121255349500713	0.1825962910128388
sim_154	0.1312410841654779	0.8901569186875892	0.8587731811697575	0.9800285306704708	0.6348074179743224	0.8359486447931527	0.04136947218259629	0.16262482168330955	0.9828815977175464	0.7303851640513552
sim_155	0.41797432239657634	0.16119828815977175	0.5549215406562055	0.29243937232524964	0.6562054208273894	0.11126961483594865	0.644793152639087	0.5463623395149786	0.8159771754636234	0.33666191155492153
sim_156	0.9400855920114123	0.021398002853067047	0.5449358059914408	0.992867332382311	0.7161198288159771	0.4607703281027104	0.4065620542082739	0.06134094151212553	0.9572039942938659	0.024251069900142655
sim_157	0.5863052781740371	0.9614835948644793	0.6433666191155493	0.6476462196861626	0.42082738944365194	0.2396576319543509	0.5834522111269614	0.5834522111269614	0.5563480741797432	0.3651925820256776
sim_158	0.5449358059914408	0.9172610556348074	0.29814550641940085	0.26961483594864477	0.1754636233951498	0.8430813124108416	0.25962910128388017	0.42653352353780316	0.24251069900142652	0.7845934379457917
sim_159	0.4079885877318117	0.03138373751783167	0.9743223965763196	0.9258202567760342	0.17118402282453637	0.1383737517831669	0.39514978601997147	0.8630527817403709	0.11412268188302425	0.9985734664764622
sim_160	0.4165477888730385	0.0912981455064194	0.8145506419400856	0.5606276747503567	0.33808844507845937	0.33666191155492153	0.10128388017118402	0.8487874465049928	0.43937232524964337	0.884450784593438
sim_162	0.7475035663338089	0.948644793152639	0.1312410841654779	0.3209700427960057	0.10271041369472182	0.9457917261055635	0.8659058487874465	0.4222539229671897	0.07845934379457917	0.40228245363766046
sim_163	0.014265335235378032	0.5320970042796006	0.8316690442225392	0.7146932952924394	0.5007132667617689	0.34950071326676174	0.8074179743223966	0.19971469329529243	0.514978601997147	0.46504992867332384
sim_164	0.8830242510699001	0.275320970042796	0.9286733238231099	0.8373751783166904	0.7475035663338089	0.5249643366619116	0.34807417974322397	0.7703281027104137	0.3980028530670471	0.20970042796005706
sim_166	0.275320970042796	0.6747503566333809	0.3609129814550642	0.6219686162624821	0.16262482168330955	0.7960057061340942	0.4992867332382311	0.1369472182596291	0.39657631954350925	0.3195435092724679
sim_167	0.16690442225392296	0.5121255349500713	0.6019971469329529	0.3338088445078459	0.07560627674750357	0.6619115549215406	0.7803138373751783	0.5378031383737518	0.3181169757489301	0.19971469329529243
sim_170	0.09843081312410841	0.25677603423680456	0.9343794579172611	0.7817403708987162	0.21540656205420827	0.047075606276747506	0.4322396576319544	0.9686162624821684	0.5263908701854494	0.09700427960057062
sim_171	0.2710413694721826	0.6790299572039943	0.3024251069900143	0.4693295292439372	0.5820256776034237	0.2253922967189729	0.9429386590584878	0.18687589158345222	0.463623395149786	0.651925820256776
sim_172	0.16262482168330955	0.9514978601997147	0.44935805991440797	0.29814550641940085	0.8473609129814551	0.7960057061340942	0.09700427960057062	0.9087018544935807	0.4008559201141227	0.9743223965763196
sim_173	0.6604850213980028	0.41797432239657634	0.703281027104137	0.7047075606276747	0.06562054208273894	0.47360912981455067	0.37375178316690444	0.8773181169757489	0.42796005706134094	0.2995720399429387
sim_174	0.543509272467903	0.6619115549215406	0.7917261055634808	0.7261055634807418	0.5734664764621968	0.10841654778887304	0.3509272467902996	0.9957203994293866	0.2653352353780314	0.24821683309557774
sim_175	0.6932952924393724	0.5934379457917262	0.8530670470756063	0.6761768901569187	0.5834522111269614	0.6077032810271041	0.7146932952924394	0.26390870185449355	0.3252496433666191	0.9372325249643366
sim_176	0.9087018544935807	0.16690442225392296	0.630527817403709	0.6776034236804565	0.15691868758915833	0.4507845934379458	0.7161198288159771	0.6319543509272468	0.14835948644793154	0.3609129814550642
sim_178	0.8502139800285307	0.09272467902995721	0.4593437945791726	0.8459343794579173	0.24393723252496433	0.7047075606276747	0.04850213980028531	0.6191155492154066	0.5706134094151213	0.005706134094151213
sim_179	0.2268188302425107	0.06419400855920114	0.38659058487874465	0.47360912981455067	0.6405135520684736	0.8159771754636234	0.12553495007132667	0.9671897289586305	0.48787446504992865	0.8373751783166904
sim_180	0.024251069900142655	0.2781740370898716	0.21112696148359486	0.29243937232524964	0.9472182596291013	0.2781740370898716	0.052781740370898715	0.833095577746077	0.8601997146932953	0.6918687589158345
sim_181	0.9229671897289586	0.905848787446505	0.5520684736091298	0.7303851640513552	0.16690442225392296	0.1783166904422254	0.37945791726105566	0.8031383737517832	0.5278174037089871	0.17403708987161198
sim_182	0.37945791726105566	0.978601997146933	0.9243937232524965	0.7931526390870185	0.4978601997146933	0.7489300998573466	0.6219686162624821	0.21968616262482168	0.34950071326676174	0.6576319543509273
sim_184	0.15406562054208273	0.10271041369472182	0.30385164051355207	0.15834522111269614	0.3537803138373752	0.011412268188302425	0.3024251069900143	0.8059914407988588	0.9900142653352354	0.6576319543509273
sim_185	0.4664764621968616	0.5534950071326676	0.8887303851640513	0.8445078459343794	0.047075606276747506	0.2967189728958631	0.42938659058487877	0.5877318116975749	0.49358059914407987	0.30099857346647646
sim_186	0.5706134094151213	0.5948644793152639	0.2995720399429387	0.6205420827389444	0.49072753209700426	0.35520684736091296	0.8345221112696148	0.10128388017118402	0.7303851640513552	0.6333808844507846
sim_187	0.8388017118402282	0.5777460770328102	0.6833095577746077	0.7589158345221113	0.30813124108416545	0.15406562054208273	0.1825962910128388	0.9985734664764622	0.017118402282453638	0.6747503566333809
sim_188	0.8573466476462197	0.3537803138373752	0.5777460770328102	0.7432239657631954	0.8216833095577746	0.03281027104136947	0.8887303851640513	0.797432239657632	0.5164051355206848	0.6604850213980028
sim_189	0.6276747503566333	0.7589158345221113	0.46790299572039945	0.7475035663338089	0.8316690442225392	0.7831669044222539	0.6904422253922967	0.007132667617689016	0.8758915834522111	0.3095577746077033
sim_190	0.8601997146932953	0.16690442225392296	0.3166904422253923	0.11697574893009986	0.8074179743223966	0.12838801711840228	0.6148359486447932	0.9087018544935807	0.4522111269614836	0.28245363766048504
sim_191	0.8002853067047075	0.8873038516405135	0.7517831669044223	0.8017118402282454	0.34522111269614836	0.8430813124108416	0.8616262482168331	0.39657631954350925	0.12125534950071326	0.557774607703281
sim_192	0.4764621968616263	0.20542082738944364	0.7503566333808844	0.4450784593437946	0.7446504992867332	0.21398002853067047	0.6319543509272468	0.7232524964336662	0.4579172610556348	0.5977175463623395
sim_193	0.8017118402282454	0.23252496433666192	0.5078459343794579	0.35520684736091296	0.15406562054208273	0.7261055634807418	0.9400855920114123	0.5092724679029957	0.03138373751783167	0.6990014265335235
sim_195	0.38231098430813126	0.34807417974322397	0.8873038516405135	0.6348074179743224	0.8259629101283881	0.5121255349500713	0.07845934379457917	0.47075606276747506	0.7346647646219686	0.3124108416547789
sim_196	0.8159771754636234	0.49358059914407987	0.037089871611982884	0.037089871611982884	0.31098430813124106	0.5549215406562055	0.7417974322396577	0.21112696148359486	0.24251069900142652	0.24821683309557774
sim_198	0.17403708987161198	0.20970042796005706	0.37375178316690444	0.33523537803138376	0.19543509272467904	0.8273894436519258	0.5449358059914408	0.6019971469329529	0.20256776034236804	0.7332382310984308
sim_199	0.9629101283880172	0.46504992867332384	0.7774607703281027	0.572039942938659	0.16119828815977175	0.9001426533523538	0.19686162624821682	0.442225392296719	0.24108416547788872	0.4964336661911555
